id;hash_identificador;id_pedido;codigo_contratacion;nro_licitacion;_estado;estado;convocante_slug;convocante_codigo;convocante;unidad_contratacion;nro_orden_compra;ruc;proveedor;monto;_moneda;moneda;fecha_orden_compra;id_padre;planificacion_slug;convenio_slug;tipo_operacion_convenio
Sgx6Y0Gvm6g%3D;ae8937a83e64b99b2792c36ba99004c0c422d7ef;%2Bb59I8g0Cqs%3D;AM-27001-23-23605;386038;CONF_OC;"Confirmado Orden de Compra";banco-nacional-fomento;191;"Banco Nacional de Fomento (BNF)";"Uoc Bnf";24502;80001613-0;"TROVATO C.I.S.A.";1003000;PYG;Guaraníes;"2023-09-22 12:12:28";;431930-adquisicion-insumos-kit-primeros-auxilios;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
JMB%2BP9sdBiM%3D;0a75f8c33d99f9ce6dfbfdb35dcb6c4d1c9b1cfa;eI1jTs5lO3c%3D;AM-12008-23-23449;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";24452;80015788-5;"EL ALAMO SA";1485000000;PYG;Guaraníes;"2023-09-21 13:17:31";;428616-adquisicion-medicamentos-e-insumos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
eM8s8YfOVlw%3D;d655c48a871ceb33fea45e112b8cfc4fb40ede65;eI1jTs5lO3c%3D;AM-12008-23-23446;386038;RECIB_OC;"Orden de compra recibida";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";24455;80029151-4;"AO POTI S.A.";58600000;PYG;Guaraníes;"2023-09-21 13:17:31";;428616-adquisicion-medicamentos-e-insumos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
vaH12dKcsH8%3D;c6c29b3d3ccc03b0ac9ff9376b8c788b30264520;REWuZuQfEtY%3D;AM-12008-23-22943;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";23840;80015788-5;"EL ALAMO SA";378675000;PYG;Guaraníes;"2023-09-08 10:27:32";;428616-adquisicion-medicamentos-e-insumos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
NEjocSpCcO8%3D;042a1f46591b82632c72ba5a7b94c8b3e3d97406;lwh%2By2yR0LA%3D;AM-12008-23-22911;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";23799;80001613-0;"TROVATO C.I.S.A.";730083900;PYG;Guaraníes;"2023-09-07 10:48:50";;428616-adquisicion-medicamentos-e-insumos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
Ob3h3TgbMnU%3D;6b253314a5edeed18d9e488d9a64e83ec4579fe0;VGhFCkyaUTs%3D;AM-12003-23-22738;386038;RECIB_OC;"Orden de compra recibida";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";23620;80029151-4;"AO POTI S.A.";7360000;PYG;Guaraníes;"2023-08-31 14:05:16";;424224-adquisicion-deinsumos-medicos-varios-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
Bpk51jCE%2FcI%3D;6a7698a49d5963e3840f25266f7cd273a1928ce0;GSI0ja5ITxg%3D;AM-12005-23-22476;386038;CONF_OC;"Confirmado Orden de Compra";comando-logistico-uoc-5;1028;"Comando Logistico Uoc 5 / Ministerio de Defensa Nacional";"Comando Logistico Uoc 5";23294;80001613-0;"TROVATO C.I.S.A.";275000000;PYG;Guaraníes;"2023-08-22 14:21:51";;433942-adquisicion-insumos-yn-descartables-varios;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
Zh4CrXm%2BLYo%3D;2ac34b23c39172ec407a6c29cf5fa28862bcdc2e;0Q2Ym%2FeXVIo%3D;AM-12005-23-22382;386038;CONF_OC;"Confirmado Orden de Compra";comando-fuerza-aerea-uoc-4;1027;"Comando de la Fuerza Aerea Uoc 4 / Ministerio de Defensa Nacional";"Comando de la Fuerza Aerea Uoc 4";23200;80001613-0;"TROVATO C.I.S.A.";15950000;PYG;Guaraníes;"2023-08-21 10:24:29";;434383-adquisicion-productos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
1WzfKeDXPzQ%3D;4ff69d30180492ed105dad0b194d70d7466cc7d2;fGzUv8vCUno%3D;AM-12003-23-22103;386038;CONF_OC;"Confirmado Orden de Compra";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";22871;80015788-5;"EL ALAMO SA";99000000;PYG;Guaraníes;"2023-08-09 14:10:29";;424224-adquisicion-deinsumos-medicos-varios-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
qlt5KuOPc34%3D;8e45ccfc566957c8c67db4a6f62b86a1a54ad0de;ooyhOsksil4%3D;AM-28001-23-21882;386038;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";22575;80001613-0;"TROVATO C.I.S.A.";390000000;PYG;Guaraníes;"2023-08-02 10:51:08";;433736-adquisicion-gasa-guantes-mascarillas-quirurgicas-via-convenio-marco-n-20;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
wDU9Z3rgcBA%3D;c1eca88e00db81e17c7504b372b5097f6008ab48;GsMR1DsESEs%3D;AM-12003-23-21318;386038;CONF_OC;"Confirmado Orden de Compra";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";21982;80015788-5;"EL ALAMO SA";3300000;PYG;Guaraníes;"2023-07-13 12:08:26";;424224-adquisicion-deinsumos-medicos-varios-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
JhWMXAtdNTU%3D;9024a59be32f26bea8ec8a90cfabc84d463023c1;GsMR1DsESEs%3D;AM-12003-23-21319;386038;RECIB_OC;"Orden de compra recibida";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";21983;80029151-4;"AO POTI S.A.";11000000;PYG;Guaraníes;"2023-07-13 12:08:26";;424224-adquisicion-deinsumos-medicos-varios-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
K%2Be7IK8penU%3D;5b2c6d3dbe83423f23b86b7b2fa6e63eac2a2903;k8XK7YbBnt0%3D;AM-12008-23-20968;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";21538;80015788-5;"EL ALAMO SA";1087020000;PYG;Guaraníes;"2023-06-28 18:32:26";;428616-adquisicion-medicamentos-e-insumos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
x93CwCct8K4%3D;c0ff6303d41d75cada5a29b582aba03a5b634dce;k8XK7YbBnt0%3D;AM-12008-23-20969;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";21539;80001613-0;"TROVATO C.I.S.A.";494900000;PYG;Guaraníes;"2023-06-28 18:32:26";;428616-adquisicion-medicamentos-e-insumos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
SrDCRKQPSz0%3D;6c182cd9454b30df656c4ec041e2032d18698d55;0D7%2FT%2B%2Bh4NY%3D;AM-28001-23-20927;386038;RECIB_OC;"Orden de compra recibida";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";21515;80015788-5;"EL ALAMO SA";124080000;PYG;Guaraníes;"2023-06-28 08:42:21";;432771-adquisicion-insumos-medicos-descartables-via-convenio-marco-n-15-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
cAeKmyCux2c%3D;38e4f38e0de7c1acce9c998f06448b6decf80aa0;ymuvcdZKWXM%3D;AM-12009-23-20579;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-justicia;11;"Ministerio de Justicia  (MJ)";"Ministerio de Justicia";21120;80015788-5;"EL ALAMO SA";16500000;PYG;Guaraníes;"2023-06-19 07:32:31";;431432-adquisicion-insumos-medicos;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
shpXS2yjuz0%3D;c24d0a1968e339c3786751ab16411c2c24ce8a2e;sjueEsrILTI%3D;AM-12008-23-20537;386038;RECIB_OC;"Orden de compra recibida";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";21069;80015788-5;"EL ALAMO SA";5346000;PYG;Guaraníes;"2023-06-15 17:05:38";;428616-adquisicion-medicamentos-e-insumos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
Ke2tf5f0%2Bhw%3D;ff986a23024aaad44281a565e6f59c8388416d78;%2BYLwlsyWxBA%3D;AM-12003-23-20419;386038;RECIB_OC;"Orden de compra recibida";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";20945;80015788-5;"EL ALAMO SA";1035100;PYG;Guaraníes;"2023-06-13 09:47:36";;424224-adquisicion-deinsumos-medicos-varios-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
OxXeFEh%2FgMc%3D;c396c6d2cd8d011bd008d22e634b51698e024b29;8wG4mtAXSTE%3D;AM-12009-23-19441;386038;RECIB_OC;"Orden de compra recibida";ministerio-justicia;11;"Ministerio de Justicia  (MJ)";"Ministerio de Justicia";19938;80015788-5;"EL ALAMO SA";49500000;PYG;Guaraníes;"2023-05-16 13:24:54";;431432-adquisicion-insumos-medicos;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
VeFX6jgMcfw%3D;6cc33376b57897afb5df5727e5ddcdbcb87de602;YZ%2FhLia8ygo%3D;AM-12003-23-19295;386038;RECIB_OC;"Orden de compra recibida";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";19734;80029151-4;"AO POTI S.A.";7460000;PYG;Guaraníes;"2023-05-10 14:11:00";;424224-adquisicion-deinsumos-medicos-varios-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
oJPV7e4RP8A%3D;a979ce5824bf37ab2f893199fe482615fad54ddf;5EoMCnDX%2Fbk%3D;AM-28001-23-19264;386038;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";19708;80015788-5;"EL ALAMO SA";111375000;PYG;Guaraníes;"2023-05-10 12:31:25";;431361-adquisicion-insumos-medicos-descartables-via-convenio-marco-n-12-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
0PCGnbpoUXU%3D;a1a8beb8126ffc45173620f3251fb0eb42f231c4;5EoMCnDX%2Fbk%3D;AM-28001-23-19269;386038;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";19712;80001613-0;"TROVATO C.I.S.A.";233975250;PYG;Guaraníes;"2023-05-10 12:31:25";;431361-adquisicion-insumos-medicos-descartables-via-convenio-marco-n-12-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
VGgxfeLqzxM%3D;eeb8ed1784cc6d98f111ed3810d620d56ec3315b;2pqN5FY2mGQ%3D;AM-12003-23-18448;386038;CONF_OC;"Confirmado Orden de Compra";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";18760;80015788-5;"EL ALAMO SA";24125000;PYG;Guaraníes;"2023-04-14 15:19:54";;424224-adquisicion-deinsumos-medicos-varios-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
R%2Bbjd5e%2BQg0%3D;b6ff0d199a11ac1aef556e09f525485def849980;PJNtBQSMxNA%3D;AM-12008-23-18165;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";18469;80015788-5;"EL ALAMO SA";495000000;PYG;Guaraníes;"2023-04-04 08:34:40";;428616-adquisicion-medicamentos-e-insumos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
cXhxg%2FR0XHg%3D;14a2561285a4e42dabd41b385a4198ca6d4d2efe;rg9zWmFyBGM%3D;AM-28001-23-18147;386038;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";18468;80015788-5;"EL ALAMO SA";69300000;PYG;Guaraníes;"2023-04-04 08:13:59";;430095-adquisicion-insumos-medicos-descartables-via-convenio-marco-n-7-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
LIzlCk9imP0%3D;e913d467395162bb008c21f9b4e4385cdf1466d3;6%2Bk5SmaqxdM%3D;AM-12008-23-18071;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";18333;80001613-0;"TROVATO C.I.S.A.";2012978000;PYG;Guaraníes;"2023-03-31 10:42:01";;428616-adquisicion-medicamentos-e-insumos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
giQOix9Er%2F0%3D;9a16dfee2ebacb2fac6978ff629f3f55aaa6664c;d4GD%2BWkjtb8%3D;AM-28001-23-17941;386038;RECIB_OC;"Orden de compra recibida";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";18268;80092809-1;"Medical Supply Sociedad Anonima";15120000;PYG;Guaraníes;"2023-03-30 06:36:00";;430095-adquisicion-insumos-medicos-descartables-via-convenio-marco-n-7-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
C7tyyMXZgZ0%3D;95b2df626576ffbb5de683338ddc63dc3026a88d;FwiO2mOZhEQ%3D;AM-12003-23-17707;386038;CONF_OC;"Confirmado Orden de Compra";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";17940;80015788-5;"EL ALAMO SA";105000000;PYG;Guaraníes;"2023-03-24 08:46:23";;424224-adquisicion-deinsumos-medicos-varios-tienda-virtual;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
ZCcfAUuqkL0%3D;e3f90817e463abab668a685cda5a14b2404e5b72;HbCVbzbF9ME%3D;AM-12008-23-16887;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";17065;80001613-0;"TROVATO C.I.S.A.";786000000;PYG;Guaraníes;"2023-03-03 13:37:17";;428616-adquisicion-medicamentos-e-insumos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
TQXWmehfQEA%3D;a52a95ee2905daa5ebc96dd23c6f757e907de841;JUbbRdjtazk%3D;AM-23016-23-16841;386038;CONF_OC;"Confirmado Orden de Compra";servicio-nacional-calidad-salud-animal;307;"Servicio Nacional de Calidad y Salud Animal (SENACSA)";"Uoc Servicio Nacional de  Calidad y Salud Animal";17001;80001613-0;"TROVATO C.I.S.A.";16650000;PYG;Guaraníes;"2023-03-02 09:04:10";;426370-adquisicion-insumos-marco-contingencia-gripe-aviar;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
gHU9liBxTxI%3D;9eb623a41c382190042b3e95fd67732667ba4b1b;1RA0Wl5yc0Y%3D;AM-28001-23-16650;386038;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";16819;80001613-0;"TROVATO C.I.S.A.";157500000;PYG;Guaraníes;"2023-02-24 08:40:53";;425089-adquisicion-gasa-guantes-via-convenio-marco-n-3;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
9Nty3bolRKc%3D;a2beb556adb59a0754e57d233fa2161fa711fa83;mFtF7Ye4rtE%3D;AM-28001-22-16002;386038;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";16167;80001613-0;"TROVATO C.I.S.A.";109000000;PYG;Guaraníes;"2022-12-09 12:18:06";;422273-adquisicion-gasa-guantes-tapaboca-n95-nudazolam-via-convenio-marco-n-36;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
4PPgia7QqMQ%3D;e62449e4f113f9fb31eff2c7a2ad32a1c653488b;ZwDoXlu2MmU%3D;AM-28001-22-15960;386038;RECIB_OC;"Orden de compra recibida";universidad-nacional-asuncion;226;"Universidad Nacional de Asunción (UNA)";"Instituto de Investigacion de Ciencias de la Salud";16101;80015788-5;"EL ALAMO SA";5100000;PYG;Guaraníes;"2022-12-09 08:14:59";;422037-adquisicion-insumos-varios-iics-una;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
N3z4QuSVmxg%3D;9c4df68a52bd756ee24c50f62cedbf4d0497ca5f;hcmk0zA8mL4%3D;AM-12008-22-15323;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";15226;80015788-5;"EL ALAMO SA";25300000;PYG;Guaraníes;"2022-11-15 11:44:01";;412514-adquisicion-insumos-productos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
aQcwaHGfAlk%3D;8e2aa57177fbde977689037c9bb3e52d63745841;hcmk0zA8mL4%3D;AM-12008-22-15322;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";15227;80001613-0;"TROVATO C.I.S.A.";49275000;PYG;Guaraníes;"2022-11-15 11:44:01";;412514-adquisicion-insumos-productos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
Qmze8F5eOY0%3D;a1459409ff60f88a19104ea4492476e59f1ad575;aPrxef9fBqM%3D;AM-12008-22-14953;386038;RECIB_OC;"Orden de compra recibida";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";14895;80029237-5;"INSUMOS Y PRODUCTOS MEDICOS S.A";1999995000;PYG;Guaraníes;"2022-11-08 12:04:56";;412514-adquisicion-insumos-productos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
3hb%2BUXpcppU%3D;60285e550adbf696b607518ac5bdb4072a669cf8;mkhA0kG8wpg%3D;AM-12003-22-14372;386038;RECIB_OC;"Orden de compra recibida";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";14207;80092809-1;"Medical Supply Sociedad Anonima";22400000;PYG;Guaraníes;"2022-10-20 13:19:26";;406338-adquisicion-productos-uso-medico-lucha-covid;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
eGwcrRhHUoM%3D;aed9cc26403f9dfc34d482d70af2aa543d80dc8d;NBfXudyeKw8%3D;AM-28007-22-14408;386038;CONF_OC;"Confirmado Orden de Compra";facultad-odontologia-santo-tomas-aquino;1782;"Facultad de Odontologia Santo Tomas de Aquino / Universidad Nacional de Caaguazu";"Facultad de Odontologia Santo Tomas de Aquino";14192;80001613-0;"TROVATO C.I.S.A.";12000000;PYG;Guaraníes;"2022-10-19 14:42:16";;420862-adq-gasas-termometros-digitales;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
DCsppuRETzM%3D;c8b22b06b3a265cc2e6da3e1c3c40124e0ceafa1;PxYUvhV1j14%3D;AM-12008-22-14137;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";13890;80015788-5;"EL ALAMO SA";2200000000;PYG;Guaraníes;"2022-10-10 10:03:22";;412514-adquisicion-insumos-productos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
ReIdCm7xSlU%3D;2b0fc8f070836435ee8e3417aba8a1cf413d7a9f;loKuNHs5nIo%3D;AM-28001-22-13681;386038;RECIB_OC;"Orden de compra recibida";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";13372;80015788-5;"EL ALAMO SA";112500000;PYG;Guaraníes;"2022-09-21 12:49:25";;418902-adquisicion-gasa-guantes-via-convenio-marco-n-24;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
QemTV7wjD%2BQ%3D;512b88d863c9609869be659f01738d019f272705;loKuNHs5nIo%3D;AM-28001-22-13679;386038;CONF_OC;"Confirmado Orden de Compra";facultad-ciencias-medicas;1360;"Facultad de Ciencias Medicas / Universidad Nacional de Asunción";"Facultad de Ciencias Medicas";13374;80001613-0;"TROVATO C.I.S.A.";234000000;PYG;Guaraníes;"2022-09-21 12:49:25";;418902-adquisicion-gasa-guantes-via-convenio-marco-n-24;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
syTVkPmUAdo%3D;2c3ad07c0be76c20fdd30da413019f0d2c04c584;V6xH3RLyxv0%3D;AM-12003-22-13664;386038;CONF_OC;"Confirmado Orden de Compra";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";13341;80015788-5;"EL ALAMO SA";150000000;PYG;Guaraníes;"2022-09-20 14:21:51";;406338-adquisicion-productos-uso-medico-lucha-covid;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
tF8j4cuEhpI%3D;1f0c5c3c6a6c2b4efc3f1b4025926e1f6ac8d432;fpnVUXU4cFU%3D;AM-23035-22-13641;386038;CONF_OC;"Confirmado Orden de Compra";direccion-nacional-defensa-salud-bienestar-animal;377;"Dirección Nacional de Defensa, Salud y Bienestar Animal (DNDSBA)";"Dirección Nacional de Defensa, Salud y Bienestar Animal";13291;80015788-5;"EL ALAMO SA";2750000;PYG;Guaraníes;"2022-09-19 12:01:20";;411198-adquisiscion-insumos-uso-veterinario;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
W%2FMT55qK1ZE%3D;33cdf91f9d836c93baf82c7d1e59b3fef54c8130;tDMQ%2BvYv2a8%3D;AM-23035-22-13555;386038;RECIB_OC;"Orden de compra recibida";direccion-nacional-defensa-salud-bienestar-animal;377;"Dirección Nacional de Defensa, Salud y Bienestar Animal (DNDSBA)";"Dirección Nacional de Defensa, Salud y Bienestar Animal";13240;80015788-5;"EL ALAMO SA";1140000;PYG;Guaraníes;"2022-09-16 08:49:55";;411198-adquisiscion-insumos-uso-veterinario;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
JinHN7lHrNU%3D;107b3ceb8d63dab76b66d5a1d0d98e8c8769ec21;b0J9gxuRRxw%3D;AM-12008-22-13238;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";12895;80001613-0;"TROVATO C.I.S.A.";236250000;PYG;Guaraníes;"2022-09-06 13:21:50";;412514-adquisicion-insumos-productos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
Prvi1JvmO70%3D;5bff75de245fb56036d7cd7ae540bcea155372aa;GfD4z%2FWxR5Y%3D;AM-12003-22-12825;386038;CONF_OC;"Confirmado Orden de Compra";policia-nacional;1050;"Policia Nacional / Ministerio del Interior";"Policia Nacional";12386;80015788-5;"EL ALAMO SA";210936000;PYG;Guaraníes;"2022-08-18 14:44:40";;406338-adquisicion-productos-uso-medico-lucha-covid;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
MSr%2Btd1LOO4%3D;8e4b14a8433b4001f5860f5cf15edf1f6217e4dd;Hv4wkEdqXwo%3D;AM-12009-22-12688;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-justicia;11;"Ministerio de Justicia  (MJ)";"Ministerio de Justicia";12242;80001613-0;"TROVATO C.I.S.A.";35180000;PYG;Guaraníes;"2022-08-11 10:23:31";;417732-adquisicion-insumos-hospitalarios;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
CmWt1lJbQ7A%3D;2e3502eb60d46f141469338e2327b98cc4b1fe5c;Hv4wkEdqXwo%3D;AM-12009-22-12689;386038;RECIB_OC;"Orden de compra recibida";ministerio-justicia;11;"Ministerio de Justicia  (MJ)";"Ministerio de Justicia";12243;80092809-1;"Medical Supply Sociedad Anonima";9600000;PYG;Guaraníes;"2022-08-11 10:23:31";;417732-adquisicion-insumos-hospitalarios;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
67jSTH3yjTc%3D;d76b465c533b93e8825cc7c501125fac3f882188;PCp5UtuwrYE%3D;AM-12008-22-12666;386038;RECIB_OC;"Orden de compra recibida";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";12150;80015788-5;"EL ALAMO SA";1056000;PYG;Guaraníes;"2022-08-08 15:49:31";;412514-adquisicion-insumos-productos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
31sbX7Ia61M%3D;e3d6e2026fe16639d7e17ed22b1bcbab6ba4764e;yUBGACLT9Gw%3D;AM-12008-22-12407;386038;RECIB_OC;"Orden de compra recibida";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";11897;80015788-5;"EL ALAMO SA";7920000;PYG;Guaraníes;"2022-07-29 14:33:45";;412514-adquisicion-insumos-productos-uso-medico;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
Ci8NpTBFuEk%3D;c06a9ca723076facf9db0fd3e89cd6a121284994;%2BKQupQB3tW8%3D;AM-13003-22-11967;386038;CONF_OC;"Confirmado Orden de Compra";ministerio-publico;25;"Ministerio Público - Fiscalía (FGE)";"Uoc Ministerio Publico";11409;80029237-5;"INSUMOS Y PRODUCTOS MEDICOS S.A";3990000;PYG;Guaraníes;"2022-07-14 11:40:55";;416818-adquisicion-guantes-otros-materiales-medicos;386038-adquisicion-productos-uso-medico-lucha-covid-19;COVID-19
