id;hash_identificador;id_pedido;codigo_contratacion;nro_licitacion;_estado;estado;convocante_slug;convocante_codigo;convocante;unidad_contratacion;nro_orden_compra;ruc;proveedor;monto;_moneda;moneda;fecha_orden_compra;id_padre;planificacion_slug;convenio_slug;tipo_operacion_convenio
MsMD1r9Cork%3D;9c12a91a195395bc7e7335b3d9938f87acc46112;p6tuKZtihxA%3D;AM-24001-21-7653;395261;CONF_OC;"Confirmado Orden de Compra";instituto-prevision-social;157;"Instituto de Previsión Social (IPS)";"Uoc Ips";6689;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";4402580000;PYG;Guaraníes;"2021-11-15 11:13:55";;404236-adquisicion-midazolam-inyectable-ips;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
Z%2BrkU%2BwzN%2B0%3D;cc8b77ea668beae35cedf5bb93c3003d5868e89b;t1diL0l3wBk%3D;AM-12008-21-7182;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";6118;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";800000000;PYG;Guaraníes;"2021-10-25 16:05:54";;397242-adquisicion-atracurio-besilato-lucha-covid-19;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
5IyMN0CVmRs%3D;7f811b6c10d4f28e064862777b1ec5f453cdf165;t1diL0l3wBk%3D;AM-12008-21-7180;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";6119;80001916-4;"SCAVONE HERMANOS SA";980000000;PYG;Guaraníes;"2021-10-25 16:05:54";;397242-adquisicion-atracurio-besilato-lucha-covid-19;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
gikb7U2o044%3D;a8e051ea7d9992d7eeec598bcb0a999b5b6289e8;teeZE0gMLF8%3D;AM-24001-21-6174;395261;CONF_OC;"Confirmado Orden de Compra";instituto-prevision-social;157;"Instituto de Previsión Social (IPS)";"Uoc Ips";4944;80001916-4;"SCAVONE HERMANOS SA";4900000000;PYG;Guaraníes;"2021-09-02 09:12:52";;;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
VcxC4COmAIc%3D;4441feff03d5ca4a8bf51b00584298f071c826bd;TMnc7khKqO0%3D;AM-12008-21-5358;395261;RECIB_OC;"Orden de compra recibida";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";3944;80025218-7;"DROGUEPAR S.A.";8250000000;PYG;Guaraníes;"2021-06-29 12:19:12";;397242-adquisicion-atracurio-besilato-lucha-covid-19;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
ZXyMwSZZ2KU%3D;f9c6f5a41e9e19281c0cc45fee9c9a09f4c18287;TMnc7khKqO0%3D;AM-12008-21-5359;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";3943;80006850-5;"MATHER COMPANY SRL";3772980000;PYG;Guaraníes;"2021-06-29 12:19:11";;397242-adquisicion-atracurio-besilato-lucha-covid-19;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
2R2%2FlnSx78c%3D;6492bd17e79d1befee524ea6bafbad08686d08c4;R%2FzF4DhIDJo%3D;AM-24001-21-5261;395261;CONF_OC;"Confirmado Orden de Compra";instituto-prevision-social;157;"Instituto de Previsión Social (IPS)";"Uoc Ips";3826;80001916-4;"SCAVONE HERMANOS SA";4050000000;PYG;Guaraníes;"2021-06-21 08:54:25";;399202-compra-3-758-370-ml-midazolam-5-mg-5-ml-ampolla-tienda-virtual-habilitada-portal-dir;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
XhYTPkW%2FHa8%3D;88070560d6aaf66859696c54dd01310f73644c66;XxLPNn3lRlg%3D;AM-24001-21-5157;395261;CONF_OC;"Confirmado Orden de Compra";instituto-prevision-social;157;"Instituto de Previsión Social (IPS)";"Uoc Ips";3696;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";3582000000;PYG;Guaraníes;"2021-06-11 13:20:35";;399086-compra-1-650-000-ml-atracurio-besilato-50mg-5ml-ampolla-tienda-virtual-habilitada-po;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
%2Bo43TijQ0Eo%3D;1fa330b3628e3928d9c092a9807fb48859400c93;6o1BJm4NGZ4%3D;AM-24001-21-5158;395261;CONF_OC;"Confirmado Orden de Compra";instituto-prevision-social;157;"Instituto de Previsión Social (IPS)";"Uoc Ips";3475;80006850-5;"MATHER COMPANY SRL";1237500000;PYG;Guaraníes;"2021-05-21 13:41:30";;398202-compra-75-000-ampollas-midazolam-15-mg-inyectable-tienda-virtual-habilitada-portal;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
x0lJl7p7%2B%2Bo%3D;b5f175ef6f57f1773ab5615946a6080f06a5fc71;ajPXD1XuYaw%3D;AM-24001-21-4633;395261;CONF_OC;"Confirmado Orden de Compra";instituto-prevision-social;157;"Instituto de Previsión Social (IPS)";"Uoc Ips";3076;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";1492500000;PYG;Guaraníes;"2021-04-26 17:13:17";;397611-compra-75-000-setenta-cinco-mil-ampollas-atracurio-besilato-50mg-ml-tienda-virtual;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
GY1YZani%2BZI%3D;a50a845099a8b7df54e54df1463cde1c498abcdc;R0mNmjRQaYE%3D;AM-12008-21-4518;395261;CONF_OC;"Confirmado Orden de Compra";ministerio-salud-publica-bienestar-social;306;"Ministerio de Salud Pública y Bienestar Social (MSPBS)";"Uoc Nro 1  Nivel Central (D.O.C)";2919;80001446-4;"VICENTE SCAVONE & CIA. S.A.E";802965000;PYG;Guaraníes;"2021-04-16 15:47:31";;397242-adquisicion-atracurio-besilato-lucha-covid-19;395261-adquisicion-midazolam-atracurio-besilato-lucha-covid-19;COVID-19
